Date,Close,High,Low,Open,Volume
7/30/1993,17.4959,17.4959,17.3559,17.3559,3600
8/2/1993,17.4959,17.4959,17.3559,17.3559,19500
8/3/1993,17.4959,17.4959,17.3559,17.4959,4300
8/4/1993,17.7758,17.7758,17.6359,17.6359,5100
8/5/1993,17.7058,17.8458,17.7058,17.7058,7800
8/6/1993,17.7058,17.7058,17.7058,17.7058,1800
8/9/1993,17.6359,17.7758,17.6359,17.6359,4800
8/10/1993,17.7058,17.7058,17.6358,17.6358,7600
8/11/1993,17.9158,17.9158,17.7058,17.7058,20700
8/12/1993,17.4959,17.5659,17.4259,17.5659,1400
8/13/1993,17.5659,17.6359,17.5659,17.6359,11600
8/16/1993,18.1257,18.2657,18.1257,18.1257,13300
8/17/1993,18.0557,18.0557,17.9158,17.9158,9200
8/18/1993,17.9158,18.0557,17.9158,17.9158,34000
8/19/1993,17.146,18.0558,17.146,17.9158,69900
8/20/1993,17.3559,17.4259,17.3559,17.3559,54700
8/23/1993,17.6359,17.7058,17.6359,17.6359,42000
8/24/1993,17.4959,17.5659,17.4959,17.4959,15000
8/25/1993,17.5659,17.5659,17.4959,17.4959,13500
8/26/1993,17.5659,17.6359,17.4959,17.4959,10000
8/27/1993,17.6359,17.7758,17.6359,17.7058,109500
8/30/1993,17.7058,17.8458,17.7058,17.7058,20200
8/31/1993,17.9158,17.9858,17.9158,17.9858,22600
9/1/1993,17.7758,17.9158,17.7758,17.8458,22100
9/2/1993,17.7758,17.7758,17.7058,17.7058,8300
9/3/1993,17.9858,18.0558,17.9158,17.9158,11900
9/7/1993,18.1957,18.1957,18.0558,18.1957,85300
9/8/1993,17.9158,18.0557,17.9158,17.9858,74300
9/9/1993,17.9858,18.1257,17.9858,18.0558,17100
9/10/1993,18.0557,18.1257,17.9158,17.9158,21800
9/13/1993,17.9858,17.9858,17.9858,17.9858,2000
9/14/1993,18.0557,18.0557,17.9158,17.9158,16400
9/15/1993,17.9158,18.0557,17.9158,17.9158,7300
9/16/1993,17.7758,17.7758,17.7758,17.7758,5400
9/17/1993,17.8458,17.9858,17.8458,17.9158,2100
9/20/1993,17.7758,17.9158,17.7758,17.8458,4200
9/21/1993,17.3559,17.4959,17.2859,17.4259,14700
9/22/1993,17.216,17.216,17.216,17.216,6300
9/23/1993,17.216,17.3559,17.216,17.216,4800
9/24/1993,17.7758,17.7758,17.6359,17.6359,20200
9/27/1993,17.4959,17.5659,17.4959,17.4959,1900
9/28/1993,17.7758,17.8458,17.7058,17.7758,39100
9/29/1993,17.8458,17.8458,17.7758,17.7758,3700
9/30/1993,18.1257,18.2657,18.1257,18.1957,23200
10/1/1993,17.9158,17.9158,17.8458,17.9158,3000
10/4/1993,17.9858,18.0558,17.9858,17.9858,5600
10/5/1993,18.4057,18.4756,18.4057,18.4057,6200
10/6/1993,18.6156,18.6156,18.6156,18.6156,18500
10/7/1993,18.6856,18.7556,18.6856,18.6856,23600
10/8/1993,18.6856,18.7556,18.6856,18.7556,7600
10/11/1993,18.6156,18.7556,18.6156,18.6856,8400
10/12/1993,18.6156,18.7556,18.6156,18.6156,3300
10/13/1993,18.5456,18.6856,18.5456,18.6856,2600
10/14/1993,18.4057,18.5456,18.4057,18.5456,3900
10/15/1993,18.6856,18.6856,18.5456,18.5456,10200
10/18/1993,18.6156,18.6156,18.5456,18.6156,2600
10/19/1993,18.6156,18.7556,18.6156,18.6156,25100
10/20/1993,18.6856,18.7556,18.6856,18.6856,3700
10/21/1993,18.6856,18.8256,18.6856,18.7556,11700
10/22/1993,19.1055,19.1055,19.0355,19.0355,3800
10/25/1993,19.3155,19.3155,19.2455,19.2455,4200
10/26/1993,19.1055,19.2455,19.1055,19.1055,1700
10/27/1993,18.9655,19.0355,18.9655,19.0355,4300
10/28/1993,18.9655,18.9655,18.8256,18.8256,35400
10/29/1993,19.2455,19.2455,19.2455,19.2455,600
11/1/1993,19.5254,19.5254,19.4554,19.4554,7400
11/2/1993,19.4554,19.4554,19.3155,19.3854,7300
11/3/1993,19.3854,19.5254,19.3854,19.3854,5100
11/4/1993,19.1055,19.2455,19.1055,19.2455,55700
11/5/1993,18.8956,18.9655,18.8956,18.8956,23600
11/8/1993,18.9655,19.0355,18.9655,18.9655,5700
11/9/1993,18.6156,18.6856,18.6156,18.6156,10700
11/10/1993,18.8256,18.8956,18.7556,18.7556,14300
11/11/1993,18.6856,18.7556,18.6156,18.6856,10100
11/12/1993,19.0355,19.0355,18.8256,18.8256,15500
11/15/1993,18.6856,18.8256,18.6856,18.7556,6000
11/16/1993,18.9655,18.9655,18.8256,18.8256,23500
11/17/1993,18.6156,18.7556,18.6156,18.6156,11500
11/18/1993,18.8256,18.8956,18.8256,18.8256,8800
11/19/1993,18.6156,18.6856,18.5456,18.6156,32800
11/22/1993,18.1957,18.3357,18.1957,18.3357,60300
11/23/1993,18.3357,18.3357,18.1957,18.1957,18000
11/24/1993,18.0557,18.0557,17.8458,17.9858,14800
11/26/1993,17.006,17.146,17.006,17.006,11300
11/29/1993,15.6763,15.8163,15.6763,15.6763,14300
11/30/1993,16.7261,16.866,16.7261,16.7261,13600
12/1/1993,17.7758,17.8458,17.7058,17.8458,61800
12/2/1993,17.8458,17.9158,17.8458,17.8458,15000
12/3/1993,17.8458,17.9158,17.7758,17.9158,7700
12/6/1993,17.4959,17.5659,17.4959,17.4959,7200
12/7/1993,18.1957,18.1957,17.9858,17.9858,65900
12/8/1993,17.7058,17.7058,17.5659,17.6358,26900
12/9/1993,18.1957,18.2657,18.1257,18.1257,4400
12/10/1993,18.1257,18.2657,18.1257,18.2657,1700
12/13/1993,18.2657,18.4057,18.2657,18.2657,5700
12/14/1993,17.9858,18.1257,17.9858,18.0558,11200
12/15/1993,18.0557,18.0557,17.9158,17.9858,16400
12/16/1993,17.9858,17.9858,17.9158,17.9858,9500
12/17/1993,18.2657,18.2657,18.1957,18.1957,7800
12/20/1993,17.7058,17.7758,17.7058,17.7058,6000
12/21/1993,17.6359,17.7758,17.6359,17.6359,5700
12/22/1993,17.6359,17.7758,17.6359,17.6359,6700
12/23/1993,17.8529,17.8529,17.7123,17.8529,3300
12/27/1993,17.2203,17.2906,17.15,17.2906,1000
12/28/1993,17.5717,17.7123,17.5717,17.5717,3500
12/29/1993,17.9232,17.9232,17.8529,17.8529,8700
12/30/1993,17.9935,17.9935,17.8529,17.8529,4700
12/31/1993,17.9935,17.9935,17.8529,17.8529,12200
1/3/1994,17.9935,17.9935,17.8529,17.8529,2500
1/4/1994,17.8529,17.9935,17.8529,17.9232,54600
1/5/1994,18.0638,18.2043,17.9935,17.9935,18600
1/6/1994,18.134,18.2043,18.134,18.134,9300
1/7/1994,18.5558,18.5558,18.4152,18.4152,15700
1/10/1994,18.5558,18.5558,18.4855,18.5558,14400
1/11/1994,18.3449,18.4152,18.3449,18.3449,8400
1/12/1994,18.2746,18.4152,18.2746,18.4152,4700
1/13/1994,18.2043,18.3449,18.2043,18.2746,11600
1/14/1994,18.7666,18.7666,18.6261,18.6261,81600
1/17/1994,18.7666,18.8369,18.7666,18.7666,8200
1/18/1994,18.6963,18.6963,18.5558,18.6261,11100
1/19/1994,19.0478,19.0478,18.8369,18.9072,12400
1/20/1994,18.9072,19.0478,18.9072,18.9072,16400
1/21/1994,18.6261,18.6261,18.4855,18.5558,32300
1/24/1994,18.134,18.2746,18.134,18.134,10400
1/25/1994,18.5558,18.5558,18.3449,18.3449,42800
1/26/1994,18.6963,18.7666,18.6261,18.6261,7400
1/27/1994,18.6261,18.6963,18.5558,18.6261,54200
1/28/1994,19.4695,19.4695,19.1181,19.1181,81600
1/31/1994,20.3129,20.4535,20.2426,20.2426,44300
2/1/1994,20.3832,20.3832,20.2427,20.3129,14200
2/2/1994,20.6644,20.6644,20.4535,20.4535,35800
2/3/1994,20.5238,20.5238,20.3832,20.5238,7200
2/4/1994,19.9615,20.3832,19.9615,20.2427,63500
2/7/1994,19.8912,19.9615,19.8209,19.8912,44400
2/8/1994,19.7506,19.8912,19.7506,19.8209,39300
2/9/1994,19.7506,19.7506,19.6101,19.7506,56000
2/10/1994,19.6804,19.8209,19.6804,19.7506,42500
2/11/1994,19.8209,19.8209,19.6804,19.6804,62800
2/14/1994,20.3129,20.7347,20.2426,20.2426,29900
2/15/1994,20.6644,20.8049,20.6644,20.6644,74600
2/16/1994,20.6644,20.6644,20.5238,20.5941,91400
2/17/1994,20.5941,20.5941,20.4535,20.5238,25000
2/18/1994,20.3832,20.5941,20.2427,20.3129,15000
2/22/1994,20.2427,20.3832,20.2427,20.2427,4500
2/23/1994,20.2427,20.3832,20.2427,20.2427,10700
2/24/1994,20.5238,20.6644,20.4535,20.5941,9400
2/25/1994,21.2267,21.3672,21.2267,21.2267,17400
2/28/1994,21.8593,21.8593,21.7187,21.7187,52800
3/1/1994,21.8593,22.0701,21.8593,21.9295,22800
3/2/1994,21.7187,21.7187,21.6484,21.6484,18300
3/3/1994,21.6484,21.7187,21.5781,21.6484,9500
3/4/1994,21.7187,21.789,21.7187,21.7187,11900
3/7/1994,22.1404,22.1404,21.9998,21.9998,8900
3/8/1994,22.2107,22.2107,21.9998,22.2107,7500
3/9/1994,21.8593,21.9295,21.789,21.8593,7800
3/10/1994,22.1404,22.281,22.0701,22.2107,6100
3/11/1994,21.9998,22.1404,21.9998,21.9998,4000
3/14/1994,22.3513,22.3513,22.2107,22.2107,21900
3/15/1994,22.2107,22.281,22.1404,22.1404,4500
3/16/1994,22.2107,22.3513,22.2107,22.3513,5600
3/17/1994,22.4215,22.4215,22.2107,22.2107,2000
3/18/1994,21.8593,21.9295,21.789,21.8593,36100
3/21/1994,21.7187,21.8593,21.7187,21.789,27600
3/22/1994,21.6484,21.789,21.5781,21.7187,6100
3/23/1994,21.5781,21.5781,21.4375,21.5078,7900
3/24/1994,21.4375,21.4375,21.3672,21.4375,8500
3/25/1994,21.297,21.4375,21.297,21.297,7600
3/28/1994,21.5078,21.5078,21.3673,21.5078,3600
3/29/1994,21.6484,21.7187,21.5781,21.6484,15700
3/30/1994,21.5781,21.7187,21.5781,21.5781,8600
3/31/1994,21.3673,21.5078,21.3673,21.5078,36300
4/4/1994,21.297,21.3672,21.297,21.3672,9200
4/5/1994,21.8593,21.8593,21.3673,21.8593,24400
4/6/1994,21.5078,21.5078,21.3673,21.5078,7300
4/7/1994,21.543,21.5781,21.4375,21.5781,9500
4/8/1994,21.3673,21.5078,21.3673,21.3673,10700
4/11/1994,21.6484,21.7187,21.5781,21.5781,12600
4/12/1994,21.6484,21.6484,21.5078,21.5078,9100
4/13/1994,21.5078,21.6484,21.5078,21.5078,11500
4/14/1994,21.6484,21.7187,21.5781,21.7187,2100
4/15/1994,21.9296,22.0701,21.9296,21.9296,16500
4/18/1994,21.9296,22.0701,21.8593,21.9296,3300
4/19/1994,21.9998,22.1404,21.9295,21.9295,8600
4/20/1994,21.8593,21.8593,21.789,21.789,9500
4/21/1994,21.8593,21.9998,21.8593,21.8593,25800
4/22/1994,21.8593,21.9295,21.8593,21.8593,14300
4/25/1994,21.8593,21.9295,21.8593,21.9295,32800
4/26/1994,21.789,21.789,21.7187,21.7187,23700
4/28/1994,21.9296,21.9296,21.7187,21.7187,9300
4/29/1994,21.8593,21.9295,21.8593,21.8593,10100
5/2/1994,21.7187,21.789,21.7187,21.7187,3100
5/3/1994,21.789,21.8593,21.789,21.8593,11000
5/4/1994,21.7187,21.7187,21.6484,21.6484,10500
5/5/1994,21.5078,21.6484,21.5078,21.5781,50000
5/6/1994,21.5078,21.5781,21.5078,21.5781,4000
5/9/1994,21.5078,21.5781,21.5078,21.5781,11900
5/10/1994,21.5078,21.5078,21.4375,21.5078,13600
5/11/1994,21.5781,21.6484,21.5781,21.5781,8400
5/12/1994,21.5781,21.6484,21.5781,21.6484,8100
5/13/1994,21.3673,21.4375,21.3673,21.3673,3300
5/16/1994,21.297,21.5078,21.297,21.297,6000
5/17/1994,21.5078,21.5078,21.297,21.297,9700
5/18/1994,21.6396,21.6484,21.5078,21.5781,27400
5/19/1994,21.789,21.9295,21.789,21.789,17400
5/20/1994,21.8593,21.8593,21.7187,21.7187,12600
5/23/1994,21.789,21.9295,21.789,21.9295,2300
5/24/1994,22.4215,22.4918,22.3513,22.3513,12000
5/25/1994,22.5621,22.6324,22.4918,22.4918,5700
5/26/1994,22.4215,22.4215,22.3513,22.3513,5900
5/27/1994,22.773,22.773,22.4918,22.4918,45400
5/31/1994,22.9136,22.9136,22.773,22.8433,93600
6/1/1994,23.3353,23.4056,23.1947,23.1947,76500
6/2/1994,23.1947,23.511,23.0541,23.511,50700
6/3/1994,22.8433,22.8433,22.7027,22.8433,14300
6/6/1994,22.6324,22.773,22.6324,22.6324,13800
6/7/1994,23.1947,23.265,22.9136,23.0541,61500
6/8/1994,23.265,23.265,23.1244,23.1244,38000
6/9/1994,23.1244,23.3353,23.1244,23.1947,44500
6/10/1994,23.0541,23.0541,22.9136,22.9136,11200
6/13/1994,23.4759,23.4759,23.3353,23.3353,3800
6/14/1994,23.4056,23.5461,23.4056,23.4056,9700
6/15/1994,23.6164,23.757,23.6164,23.6164,79900
6/16/1994,23.6867,23.6867,23.5461,23.5461,32700
6/17/1994,23.9679,24.0381,23.9679,24.0381,48400
6/20/1994,23.8273,23.9679,23.8273,23.8976,88100
6/21/1994,23.8273,23.9679,23.8273,23.8976,21600
6/22/1994,24.3277,24.3277,24.1866,24.1866,9200
6/23/1994,24.4687,24.6097,24.4687,24.4687,41000
6/24/1994,24.8918,25.0328,24.4687,24.4687,12400
6/27/1994,24.7508,24.8918,24.6802,24.7508,62000
6/28/1994,24.7508,24.8918,24.7508,24.7508,5500
6/29/1994,24.8213,24.9623,24.8213,24.9623,10500
6/30/1994,25.1738,25.1738,25.0328,25.1033,31800
7/1/1994,24.7508,24.8918,24.6802,24.7508,22400
7/5/1994,24.9623,25.0328,24.8918,25.0328,10000
7/6/1994,25.1033,25.1033,24.9623,24.9623,8700
7/7/1994,24.8918,25.0328,24.8918,24.8918,9800
7/8/1994,25.0328,25.2444,25.0328,25.0328,6300
7/11/1994,25.1738,25.3149,25.1738,25.3149,16400
7/12/1994,25.3149,25.3854,25.2444,25.2444,3400
7/13/1994,25.2444,25.3854,25.2444,25.2444,17000
7/14/1994,25.3149,25.4559,25.2444,25.2444,13500
7/15/1994,25.3149,25.4559,25.3149,25.4559,6400
7/18/1994,25.1033,25.3149,25.1033,25.2444,11000
7/19/1994,25.0328,25.1033,24.9623,25.0328,13700
7/20/1994,25.1033,25.1033,24.9623,24.9623,9700
7/21/1994,24.9623,25.1738,24.9623,25.0328,5000
7/22/1994,24.8213,24.8213,24.7508,24.8213,23900
7/25/1994,24.4687,24.6097,24.4687,24.4687,4200
7/26/1994,24.0456,24.1866,24.0456,24.0456,8000
7/27/1994,24.1161,24.2571,24.1161,24.1161,5400
7/28/1994,24.0456,24.1866,24.0456,24.1161,1800
7/29/1994,24.0456,24.0456,23.9751,24.0456,3700
8/1/1994,24.2571,24.2571,24.1161,24.1161,2300
8/2/1994,24.1866,24.2571,24.1866,24.1866,33400
8/3/1994,24.0456,24.1866,24.0456,24.1161,53500
8/4/1994,24.1866,24.1866,24.0456,24.0456,4500
8/5/1994,23.9751,23.9751,23.8341,23.9046,4200
8/8/1994,24.0456,24.0456,23.9046,23.9046,2300
8/9/1994,24.1161,24.1866,24.0456,24.1161,7300
8/10/1994,24.2571,24.3982,24.2571,24.2571,4300
8/11/1994,24.4687,24.4687,24.3277,24.3277,1100
8/12/1994,24.3982,24.4687,24.2572,24.3277,19500
8/15/1994,24.2571,24.3629,24.2571,24.2571,21200
8/16/1994,24.3982,24.4687,24.2572,24.2572,33700
8/17/1994,24.2571,24.3982,24.2571,24.2571,3200
8/18/1994,24.4687,24.5392,24.4687,24.4687,12000
8/19/1994,24.6097,24.6097,24.4687,24.4687,2100
8/22/1994,24.7508,24.7508,24.6097,24.6802,29400
8/23/1994,24.7508,24.8213,24.6097,24.8213,13900
8/24/1994,24.6802,24.7508,24.6097,24.7508,6700
8/25/1994,24.4687,24.5392,24.3982,24.5392,8900
8/26/1994,24.3277,24.4687,24.3277,24.3982,2200
8/29/1994,24.1866,24.3277,24.1866,24.1866,37100
8/30/1994,24.2571,24.2571,24.1161,24.1866,4600
8/31/1994,24.2571,24.3277,24.2571,24.2571,16500
9/1/1994,24.3982,24.3982,24.3277,24.3277,6400
9/2/1994,24.3277,24.4687,24.3277,24.4687,46700
9/6/1994,24.4687,24.5392,24.3277,24.3277,51100
9/7/1994,24.3277,24.3277,24.1866,24.2572,71300
9/8/1994,24.2571,24.3277,24.1866,24.1866,10400
9/9/1994,24.1161,24.1161,23.9751,24.0456,10700
9/12/1994,23.9751,24.1161,23.9751,23.9751,3200
9/13/1994,24.0456,24.0456,23.9046,24.0456,12700
9/14/1994,23.2699,23.2699,23.1289,23.1994,10400
9/15/1994,22.9879,23.1289,22.9879,23.1289,6100
9/16/1994,22.8468,22.9879,22.8468,22.9174,6600
9/19/1994,22.4943,22.5648,22.4238,22.4238,33800
9/20/1994,22.6353,22.7763,22.6353,22.7763,24200
9/21/1994,23.1289,23.1994,23.0584,23.0584,31700
9/22/1994,23.552,23.552,23.411,23.411,24300
9/23/1994,23.4815,23.552,23.4815,23.4815,18900
9/26/1994,23.411,23.552,23.411,23.411,9100
9/27/1994,23.0584,23.2699,23.0584,23.1994,12300
9/28/1994,23.2699,23.2699,23.1289,23.2699,28600
9/29/1994,23.1289,23.2699,23.1289,23.1289,15500
9/30/1994,23.1289,23.2699,23.1289,23.1289,18200
10/3/1994,23.0584,23.1994,23.0584,23.1289,8800
10/4/1994,22.9879,23.1289,22.9879,23.1289,55800
10/5/1994,23.1994,23.3405,23.1994,23.2699,65600
10/6/1994,23.3405,23.3405,22.9879,22.9879,68100
10/7/1994,23.2699,23.3405,23.1994,23.1994,23600
10/10/1994,23.1994,23.2699,23.1994,23.1994,4200
10/11/1994,23.1994,23.2699,23.1289,23.1994,11600
10/12/1994,23.411,23.4815,23.2699,23.2699,2600
10/13/1994,23.6225,23.6225,23.411,23.552,15200
10/14/1994,23.5873,23.6225,23.552,23.552,3500
10/17/1994,23.693,23.7459,23.552,23.7459,14100
10/18/1994,23.7635,23.9046,23.7635,23.7635,3800
10/19/1994,24.0456,24.0456,23.9751,23.9751,3600
10/20/1994,24.3982,24.3982,24.2572,24.2572,9400
10/21/1994,24.4334,24.4687,24.3982,24.3982,7400
10/24/1994,24.0456,24.1866,24.0456,24.1866,3200
10/25/1994,24.1866,24.2571,24.1866,24.1866,4100
10/26/1994,24.3277,24.3277,24.1866,24.1866,5000
10/27/1994,24.3277,24.3982,24.3277,24.3982,2300
10/28/1994,24.2571,24.3982,24.2571,24.2571,7300
10/31/1994,24.6097,24.7508,24.6097,24.6097,6300
11/1/1994,24.6097,24.7508,24.6097,24.6097,5900
11/2/1994,24.6097,24.7508,24.6097,24.6097,3700
11/3/1994,24.5392,24.5392,24.4687,24.4687,2100
11/4/1994,24.3277,24.4687,24.2572,24.2572,3500
11/7/1994,24.1866,24.3277,24.1866,24.1866,3700
11/8/1994,24.1866,24.3277,24.1866,24.2571,22100
11/9/1994,24.1161,24.1866,24.1161,24.1866,8300
11/10/1994,24.1161,24.1866,24.0456,24.0456,12700
11/11/1994,24.3277,24.3277,24.2572,24.2572,15100
11/14/1994,24.1866,24.2571,24.1161,24.2571,8600
11/15/1994,24.2571,24.3982,24.2571,24.2571,5300
11/16/1994,24.1866,24.1866,24.0456,24.1866,9600
11/17/1994,24.1161,24.2571,24.1161,24.1161,9800
11/18/1994,24.1161,24.2571,24.1161,24.1866,4400
11/21/1994,24.1866,24.1866,24.0456,24.1866,7600
11/22/1994,23.9751,24.0456,23.9751,23.9751,25200
11/23/1994,23.6225,23.9046,23.6225,23.7635,23300
11/25/1994,23.6225,23.693,23.6225,23.693,1500
11/28/1994,23.6225,23.7635,23.6225,23.7635,4000
11/29/1994,23.8341,23.8341,23.693,23.693,22300
11/30/1994,23.9751,24.0456,23.9751,23.9751,15000
12/1/1994,23.8341,23.9751,23.8341,23.9751,25500
12/2/1994,23.693,23.7635,23.693,23.7635,1700
12/5/1994,23.693,23.8341,23.693,23.693,36700
12/6/1994,23.6225,23.7635,23.6225,23.6225,13400
12/7/1994,23.552,23.7635,23.552,23.6225,9300
12/8/1994,23.411,23.6225,23.411,23.552,33400
12/9/1994,23.2699,23.3405,23.1994,23.1994,4200
12/12/1994,23.2699,23.2699,23.1994,23.2699,1900
12/13/1994,23.411,23.411,23.2699,23.2699,21400
12/14/1994,23.1289,23.2699,23.1289,23.1289,4100
12/15/1994,23.411,23.411,23.2699,23.411,3700
12/16/1994,23.3405,23.3405,23.1994,23.1994,4800
12/19/1994,23.2699,23.411,23.2699,23.2699,2400
12/20/1994,23.411,23.411,23.1994,23.1994,9600
12/21/1994,23.1289,23.2699,23.1289,23.1289,5000
12/22/1994,23.4434,23.4434,23.3726,23.4434,7200
12/23/1994,23.3725,23.5142,23.3725,23.3725,800
12/27/1994,23.585,23.585,23.4434,23.4434,900
12/28/1994,23.3725,23.5142,23.3725,23.5142,4100
12/29/1994,23.7975,23.7975,23.6559,23.7267,11200
12/30/1994,23.7267,23.8683,23.7267,23.7267,3500
1/3/1995,23.6559,23.8683,23.6559,23.7975,6100
1/4/1995,23.4434,23.585,23.4434,23.5142,1400
1/5/1995,23.585,23.6558,23.585,23.585,2500
1/6/1995,23.5142,23.585,23.4434,23.4434,3400
1/9/1995,23.585,23.585,23.5142,23.585,1700
1/10/1995,23.3725,23.4434,23.3725,23.4434,3900
1/11/1995,23.6559,23.7975,23.6559,23.6559,2000
1/12/1995,23.6559,23.7267,23.585,23.585,14700
1/13/1995,23.585,23.7975,23.585,23.585,5200
1/16/1995,23.7975,23.7975,23.7267,23.7267,8100
1/17/1995,23.585,23.7975,23.585,23.7975,3900
1/18/1995,23.4434,23.6559,23.4434,23.585,15300
1/19/1995,23.1601,23.2309,23.0892,23.1601,25500
1/20/1995,22.6643,23.0184,22.5935,23.0184,10600
1/23/1995,21.8144,21.8144,21.6019,21.6019,9200
1/24/1995,21.956,22.0977,21.956,21.956,5500
1/25/1995,21.956,22.0977,21.956,22.0269,35800
1/26/1995,21.8852,22.0269,21.8852,22.0269,13100
1/27/1995,21.8144,21.956,21.8144,21.8144,3700
1/30/1995,22.3102,22.4518,21.956,21.956,129400
1/31/1995,21.8144,21.956,21.6727,21.956,8500
2/1/1995,21.4603,21.5311,21.4603,21.4603,47900
2/2/1995,21.6019,21.6019,21.3894,21.4602,4600
2/3/1995,21.3186,21.4602,21.3186,21.3186,5000
2/6/1995,21.3186,21.4602,21.3186,21.4602,14900
2/7/1995,21.3186,21.4602,21.3186,21.4602,17800
2/8/1995,21.3894,21.3894,21.2478,21.2478,1900
2/9/1995,21.1061,21.177,21.0353,21.1061,6800
2/10/1995,21.1769,21.3186,21.1769,21.2478,9600
2/13/1995,21.2478,21.3894,21.2478,21.3186,3500
2/14/1995,21.0353,21.0353,20.9645,20.9645,7100
2/15/1995,20.9645,21.0353,20.8936,21.0353,4500
2/16/1995,20.8228,20.8936,20.6812,20.8936,3500
2/17/1995,20.8936,21.1061,20.8936,20.8936,6100
2/21/1995,21.1061,21.1061,20.8936,20.8936,3300
2/22/1995,20.9645,21.0353,20.8228,20.8228,20800
2/23/1995,20.6812,20.8228,20.6812,20.8228,9200
2/24/1995,20.2562,20.3979,20.2562,20.2562,3100
2/27/1995,19.6896,19.9021,19.6896,19.8313,30500
2/28/1995,20.327,20.3979,20.2562,20.327,26000
3/1/1995,20.327,20.327,20.1854,20.2562,8900
3/2/1995,20.327,20.5395,20.327,20.3979,6500
3/3/1995,20.5395,20.5395,20.3979,20.5395,53000
3/6/1995,21.0353,21.0353,20.8936,20.8936,18100
3/7/1995,21.1769,21.1769,21.0353,21.0353,3300
3/8/1995,20.9645,21.1769,20.9645,21.0353,3000
3/9/1995,21.0353,21.0353,20.8228,20.9645,8800
3/10/1995,20.5395,20.6812,20.5395,20.5395,4800
3/13/1995,21.0353,21.0353,20.8228,20.8936,5500
3/14/1995,20.4687,20.6103,20.4687,20.6103,5000
3/15/1995,21.1061,21.1061,21.0353,21.0353,19600
3/16/1995,21.0353,21.177,21.0353,21.0353,6700
3/17/1995,20.9645,21.1061,20.9645,21.0353,20600
3/20/1995,21.1061,21.1061,20.9645,20.9645,1200
3/21/1995,20.9645,21.1061,20.9645,20.9645,1800
3/22/1995,20.8228,20.9645,20.8228,20.9645,8700
3/23/1995,20.8936,21.0353,20.8228,20.8228,2800
3/24/1995,21.0673,21.1385,20.925,20.925,800
3/27/1995,21.2097,21.2097,21.0673,21.0673,16200
3/28/1995,21.6367,21.779,21.6367,21.7079,8500
3/29/1995,21.7079,21.8502,21.7079,21.7079,6000
3/30/1995,21.9926,22.2061,21.9926,21.9926,600
3/31/1995,22.6331,22.7755,22.6331,22.7755,9900
4/3/1995,22.4196,22.6331,22.3484,22.4908,20200
4/4/1995,22.6331,22.6331,22.4908,22.4908,4600
4/5/1995,22.7043,22.7755,22.6331,22.6331,7000
4/6/1995,22.8466,22.8466,22.6331,22.6331,4400
4/7/1995,22.8466,22.989,22.8466,22.9178,13900
4/10/1995,23.3449,23.5584,23.3449,23.3449,4500
4/11/1995,23.3449,23.3449,23.0869,23.0869,9200
4/12/1995,23.6296,23.6296,23.4872,23.4872,6400
4/13/1995,23.5584,23.5584,23.3448,23.416,11200
4/17/1995,23.3449,23.4872,23.3449,23.3449,2100
4/18/1995,23.4872,23.4872,23.4872,23.4872,3300
4/19/1995,23.2737,23.416,23.2737,23.3449,7000
4/20/1995,23.4872,23.4872,23.3449,23.416,16800
4/21/1995,23.6296,23.7007,23.6296,23.6296,4600
4/24/1995,23.5584,23.7007,23.5584,23.5584,1100
4/25/1995,24.1278,24.1278,23.9854,23.9854,4400
4/26/1995,23.6296,23.9854,23.5584,23.9142,13200
4/27/1995,23.1313,23.2737,23.1313,23.1313,1300
4/28/1995,23.0602,23.2737,23.0602,23.2737,8700
5/1/1995,23.2025,23.3448,23.2025,23.2737,7000
5/2/1995,23.4872,23.5584,23.4872,23.4872,600
5/3/1995,23.4872,23.5584,23.4872,23.4872,1200
5/4/1995,23.416,23.5584,23.416,23.4872,2000
5/5/1995,23.416,23.5584,23.416,23.416,6400
5/8/1995,23.0602,23.2737,23.0602,23.0602,600
5/9/1995,22.8466,22.8466,22.7043,22.7755,9300
5/10/1995,22.2061,22.3484,22.2061,22.3484,17800
5/11/1995,21.6367,21.6367,21.4232,21.4232,15900
5/12/1995,21.352,21.4944,21.352,21.4232,40600
5/15/1995,21.9214,22.0637,21.9214,21.9214,2700
5/16/1995,21.4232,21.6011,21.352,21.5655,27200
5/17/1995,21.7079,21.8502,21.7079,21.7079,14200
5/18/1995,21.7079,21.8502,21.7079,21.7079,27500
5/19/1995,21.779,21.8502,21.779,21.779,7600
5/22/1995,21.352,21.4944,21.352,21.352,9600
5/23/1995,21.0673,21.0673,20.9961,21.0673,3500
5/24/1995,21.352,21.4944,21.352,21.352,6300
5/25/1995,21.5655,21.5655,21.4232,21.5655,33900
5/26/1995,22.3484,22.3484,22.2061,22.2061,16900
5/30/1995,22.7043,22.7043,22.5619,22.7043,9900
